timestamp,bid,ask
2024-01-02T00:00:00Z,1.09421,1.09435
2024-01-02T04:00:00Z,1.09408,1.09422
2024-01-02T08:00:00Z,1.09385,1.09399
2024-01-02T12:00:00Z,1.09442,1.09456
2024-01-02T16:00:00Z,1.09467,1.09481
2024-01-03T00:00:00Z,1.09412,1.09426
2024-01-03T04:00:00Z,1.09376,1.09390
2024-01-03T08:00:00Z,1.09341,1.09355
2024-01-03T12:00:00Z,1.09388,1.09402
2024-01-03T16:00:00Z,1.09415,1.09429
2024-01-04T00:00:00Z,1.09398,1.09412
2024-01-04T04:00:00Z,1.09362,1.09376
2024-01-04T08:00:00Z,1.09329,1.09343
2024-01-04T12:00:00Z,1.09371,1.09385
2024-01-04T16:00:00Z,1.09403,1.09417
2024-01-05T00:00:00Z,1.09387,1.09401
2024-01-05T04:00:00Z,1.09355,1.09369
2024-01-05T08:00:00Z,1.09322,1.09336
2024-01-05T12:00:00Z,1.09364,1.09378
2024-01-05T16:00:00Z,1.09391,1.09405
